id1,id2,link
52296715,53155301,0
52653537,53155330,1
51857246,53155359,1
51894292,53155359,1
52811983,53155359,1
52544135,53155365,1
52503278,53155368,0
52184383,53155373,1
52329014,53155373,0
53114668,53155373,0
52635208,53155385,1
52090827,53155407,1
51921772,53155411,1
52814176,53155425,0
52442280,53155430,1
53140943,53155430,1
52261114,53155462,1
52641317,53155470,0
51973826,53155508,0
52354313,53155537,1
53017024,53155541,1
52766691,53155541,1
52422235,53155541,0
52039471,53155548,0
52351718,53155556,1
52852407,53155556,1
52492701,53155556,1
52562711,53155556,1
52304786,53155556,0
52683980,53155578,1
51916663,53155584,1
53131491,53155585,0
51856030,53155585,1
51952284,53155591,1
52562583,53155591,1
53091652,53155591,0
52369660,53155606,1
51970202,53155606,0
52633855,53155609,0
51920681,53155708,0
52512122,53155708,1
51890771,53155708,1
52039298,53155711,1
52292574,53155711,1
52519142,53155711,1
53076307,53155711,0
52261744,53155780,1
52618737,53155780,0
52499765,53155780,0
52497043,53155785,0
51932665,53155787,0
51915941,53155822,1
52962492,53155825,0
52236387,53155851,1
52677491,53155851,1
53095576,53155851,1
52656254,53155853,0
52563964,53155899,0
52690671,53155931,1
52870199,53155953,0
52689162,53155956,0
53025881,53155962,1
52158562,53155975,1
53024717,53155979,0
52848068,53155990,1
52419242,53155990,0
52483337,53155994,0
52412915,53156098,0
51932985,53156107,0
52887519,53156107,1
52744869,53156107,1
51935167,53156122,0
52083323,53156151,1
53015313,53156151,0
52234876,53156180,1
52681651,53156180,1
53099487,53156180,1
52842695,53156180,0
52418963,53156182,1
52032536,53156182,1
52819381,53156212,1
51999738,53156212,1
52900864,53156212,1
52102094,53156212,0
51903042,53156212,1
51894245,53156212,1
51865262,53156212,1
52234575,53156222,0
53133698,53156222,0
52150848,53156222,0
53014056,53156246,0
53132519,53156268,0
52420446,53156272,0
52391463,53156316,0
52305049,53156316,0
53039925,53156316,1
52962715,53156324,1
52623143,53156324,1
52849924,53156324,0
52523319,53156324,0
52904567,53156399,1
52611789,53156399,1
52436194,53156399,1
52054997,53156422,1
51987800,53156459,0
52022933,53156459,0
52181426,53156459,1
52323144,53156502,0
52018481,53156502,0
52821958,53156502,1
53112209,53156502,0
53074451,53156502,0
52383045,53156507,0
52111826,53156512,0
51968577,53156537,0
52061374,53156537,1
51928255,53156537,1
51824373,53156558,1
52938181,53156566,1
52947895,53156566,1
52238962,53156566,0
51835651,53156567,1
52363832,53156577,0
52745741,53156577,1
52498475,53156580,0
52293167,53156606,1
53040085,53156606,1
52308401,53156622,0
52769889,53156636,1
52489122,53156636,0
52627857,53156636,1
53138386,53156636,0
52296077,53156660,0
52632515,53156670,0
52308229,53156670,1
52761193,53156688,0
52547454,53156706,0
52101025,53156723,0
53155152,53156723,0
52034599,53156731,1
52644247,53156731,1
52369070,53156731,1
52300224,53156731,1
52876941,53156731,1
51931909,53156731,0
51959871,53156731,1
52360554,53156731,1
52951805,53156731,1
52578921,53156734,1
52221295,53156734,0
52302657,53156734,0
52565089,53156734,0
52554529,53156778,1
52843870,53156778,0
52179041,53156796,0
52167932,53156807,0
52804775,53156833,0
52623186,53156833,0
52329038,53156845,1
52721103,53156845,1
52195674,53156845,1
52160229,53156885,0
52842089,53156887,0
51931761,53156897,0
52693139,53156897,0
52000939,53156916,0
53006766,53156954,1
52186266,53156954,0
53025629,53156966,0
52964275,53156969,1
52524385,53156969,1
52479715,53156976,1
52841132,53156976,1
51933018,53156982,1
53085360,53156982,1
52184660,53156982,1
52093966,53156982,1
52938181,53156982,1
53107698,53156982,1
53006570,53157026,0
52959959,53157038,1
52357215,53157038,1
52387765,53157038,0
52841796,53157041,1
52950029,53157063,0
52833874,53157077,1
52884987,53157077,0
52634948,53157077,1
51972122,53157077,1
52102137,53157093,0
52779591,53157093,0
53019847,53157138,0
52292428,53157140,0
51970537,53157149,1
52284030,53157149,1
53013754,53157161,0
51824164,53157171,0
51980626,53157182,1
53024221,53157190,1
51987283,53157190,1
52521477,53157202,0
52432884,53157202,1
52051971,53157215,0
52850457,53157219,0
51897624,53157219,0
52480934,53157219,0
52937384,53157228,0
52773909,53157273,1
52504345,53157276,1
52241924,53157276,1
52719922,53157300,1
52036615,53157300,1
53100828,53157309,1
52358385,53157309,1
52542588,53157309,1
53037702,53157309,1
52148390,53157314,0
52100427,53157314,1
51960604,53157314,0
52167026,53157377,1
52327912,53157377,0
52519352,53157447,0
52910452,53157455,1
52783115,53157455,1
52452377,53157455,1
51849613,53157455,1
53140062,53157462,0
52048862,53157467,1
51953996,53157467,0
52902980,53157467,0
52772067,53157471,0
52293977,53157498,0
52370888,53157512,0
52754887,53157515,0
52979733,53157515,1
52513092,53157515,0
53132116,53157515,1
52356426,53157515,1
52718283,53157520,0
51897539,53157520,0
52553647,53157520,0
52785856,53157542,1
52161434,53157542,1
52647815,53157553,1
52348715,53157553,1
52222331,53157555,1
52375962,53157560,0
53002072,53157560,0
52251102,53157569,0
52649366,53157569,0
52383700,53157569,0
52690068,53157634,0
51901666,53157645,0
52280945,53157645,0
52043429,53157686,0
53043767,53157686,0
52967582,53157686,0
52041909,53157689,1
52373438,53157689,0
52118651,53157689,0
52482213,53157689,1
52756327,53157689,1
52809502,53157761,0
52169705,53157762,1
52219109,53157762,0
53144077,53157845,1
53005527,53157908,1
52627434,53157975,0
53095538,53157986,0
53110259,53157986,0
52443963,53157988,1
52701000,53157988,0
51827497,53157996,0
52908289,53157996,1
51971490,53158027,1
52116571,53158027,0
51986291,53158028,0
52292140,53158028,1
52721268,53158078,0
53091912,53158078,1
52777106,53158092,0
51968980,53158113,0
52319768,53158122,1
51837971,53158122,1
52292574,53158122,1
52646561,53158122,1
52292316,53158122,1
52903473,53158122,1
52813579,53158122,1
51985559,53158122,1
52436487,53158125,1
53135762,53158125,1
52121573,53158125,1
52413157,53158134,0
53022454,53158141,1
52677491,53158141,1
52550724,53158164,0
53010651,53158164,1
51964059,53158165,0
52297269,53158165,0
52283753,53158205,0
52091229,53158205,0
52297244,53158205,0
52171307,53158249,0
52543392,53158260,0
52489904,53158278,0
51837361,53158279,1
52654574,53158283,1
52356771,53158283,1
53047951,53158294,0
52887759,53158294,1
52315778,53158294,1
52454749,53158294,1
52232937,53158333,1
53005724,53158333,0
52628214,53158333,1
51970559,53158333,1
52427439,53158333,1
53029113,53158378,0
52221790,53158378,0
52656288,53158378,0
52320085,53158383,1
52889055,53158394,0
53156459,53158407,0
52496708,53158407,0
52502502,53158432,0
52244691,53158435,0
52743688,53158436,0
51930201,53158474,1
52355108,53158476,0
52224857,53158476,0
52830066,53158476,0
52454600,53158483,0
52845729,53158483,1
53070165,53158483,1
52809971,53158483,1
52571512,53158488,0
53000317,53158488,0
52109452,53158488,1
52114345,53158488,1
51929114,53158488,1
52581515,53158507,0
53016991,53158507,1
51900400,53158526,0
52193103,53158529,0
52551646,53158529,1
52689186,53158529,1
52631018,53158534,0
53156577,53158543,1
53139125,53158547,0
52617976,53158556,0
51909702,53158565,1
52936348,53158567,0
52302221,53158591,0
52429924,53158591,1
51980155,53158615,0
52496900,53158623,0
52637559,53158638,0
52056355,53158638,1
52239928,53158707,0
52495381,53158707,0
52550750,53158713,0
51867880,53158723,0
52974145,53158769,1
52954405,53158787,1
52611315,53158787,0
52587278,53158787,0
53086917,53158787,1
52410380,53158787,1
52124570,53158787,1
51933673,53158812,0
52546309,53158813,1
52476372,53158813,0
52452146,53158874,0
53013395,53158892,0
52155488,53158907,1
53155851,53158907,1
52414869,53158919,0
53136532,53158919,1
52176186,53158932,0
52753791,53158940,1
52486698,53158940,1
52035718,53158942,0
53132162,53158951,0
51987025,53158951,0
53155851,53158976,1
53019939,53158976,1
52576056,53159000,0
52817242,53159019,1
52261650,53159068,0
52061106,53159068,0
52183721,53159106,0
53146042,53159184,1
51935376,53159184,0
53070955,53159187,0
52219480,53159187,0
52235768,53159203,1
52410564,53159203,1
52507596,53159206,0
52036947,53159206,0
52774765,53159255,0
51989860,53159259,0
52627591,53159259,0
52415915,53159266,0
52845915,53159282,0
51835468,53159282,0
52566538,53159282,1
52770138,53159282,0
51923574,53159282,0
52746211,53159297,0
52176347,53159297,0
51840191,53159349,1
53012460,53159379,0
52304538,53159415,1
52178058,53159415,1
52424334,53159434,0
52148502,53159434,0
52046481,53159439,0
52000381,53159440,0
52043633,53159440,1
52391446,53159453,1
52910848,53159453,0
51918709,53159453,1
52569692,53159456,0
52442074,53159456,0
51850070,53159460,0
52681688,53159461,0
52194838,53159461,0
51831183,53159462,0
52968988,53159491,0
52365341,53159534,0
52582297,53159534,0
52366086,53159534,0
52840533,53159534,1
52745613,53159534,0
52963002,53159534,0
52835233,53159537,0
52807022,53159542,1
52489751,53159542,0
52303307,53159542,1
52947605,53159570,0
52674508,53159570,0
52704789,53159607,0
52430977,53159607,1
52353291,53159613,0
53023437,53159634,1
52643802,53159634,0
52312960,53159639,1
52656324,53159639,0
51897964,53159639,1
52714829,53159651,0
51990677,53159669,0
51835755,53159669,1
52761881,53159669,0
53148842,53159669,0
52578064,53159669,0
53074541,53159700,1
52190461,53159714,0
52155080,53159774,0
52300318,53159797,1
52152563,53159797,1
52130854,53159819,0
52983147,53159822,1
52159040,53159878,0
52170717,53159884,0
52950934,53159890,0
52968625,53159922,1
52280812,53159922,0
52039893,53159924,1
52874516,53159929,1
52382757,53159945,0
52557452,53159969,0
52237899,53159976,0
52768026,53159976,0
53013689,53159986,1
52234876,53159987,0
51970323,53159987,1
52023891,53159988,0
52869929,53160054,0
51974501,53160054,1
52306778,53160054,1
52877407,53160057,1
52254422,53160057,1
53142171,53160081,0
52971451,53160082,0
51912264,53160082,0
52947181,53160093,0
52739299,53160098,1
52767021,53160127,0
52748129,53160131,1
52118159,53160131,0
52899420,53160167,0
52517218,53160167,0
52372084,53160181,0
52979558,53160197,0
52046824,53160201,1
52614485,53160201,0
52368471,53160210,0
52053712,53160213,0
51844838,53160213,0
52522476,53160214,0
52748033,53160222,0
52610976,53160246,0
53018805,53160246,1
53096377,53160316,0
51966707,53160328,1
52255310,53160328,1
52845052,53160339,1
52807802,53160339,1
53034480,53160356,1
52020623,53160356,1
52575117,53160373,1
53008370,53160397,0
52524622,53160422,0
52935819,53160422,0
52085413,53160465,0
52022576,53160465,1
52285707,53160512,0
52445872,53160512,0
52087801,53160517,1
51892717,53160517,0
52840282,53160530,1
53000389,53160530,0
52381395,53160551,0
52563939,53160555,1
52282887,53160577,1
52570430,53160578,0
53022068,53160602,1
52954548,53160602,1
51903612,53160602,1
52049173,53160605,0
52708001,53160609,0
51979639,53160609,0
52543544,53160637,1
52093227,53160667,1
52280873,53160667,1
52152611,53160681,1
52624595,53160681,1
52834676,53160686,1
52289592,53160687,1
52117714,53160717,1
51968444,53160717,0
52048318,53160724,0
52756590,53160724,0
51913852,53160727,1
52155012,53160727,1
52639808,53160727,1
52436654,53160727,1
52689019,53160727,1
52834154,53160744,1
53079029,53160744,1
52090354,53160746,1
52895064,53160746,0
53088607,53160746,0
52293328,53160746,1
52318057,53160746,0
51865472,53160746,0
51919602,53160828,0
52575283,53160828,0
51888508,53160845,1
51978547,53160845,1
52707883,53160845,1
52243544,53160845,1
52519957,53160845,1
52917814,53160961,0
52171672,53160961,1
52313261,53160972,0
51999398,53160983,0
52050190,53160991,0
51887870,53161010,1
52507147,53161010,0
52894864,53161010,0
52609604,53161045,0
53160191,53161055,0
52317709,53161055,1
53152223,53161055,1
52417212,53161055,1
51861092,53161067,0
52382702,53161067,0
52782601,53161073,0
52553810,53161115,0
52179774,53161152,1
52375159,53161152,1
52744869,53161155,0
53132824,53161159,0
52820209,53161159,1
53096968,53161159,0
53069546,53161159,1
52226238,53161159,1
52029216,53161159,1
52544709,53161159,1
52019206,53161159,1
52172791,53161163,0
52375784,53161190,1
52052790,53161209,0
52554582,53161217,0
52901310,53161217,0
51840364,53161227,0
52574167,53161232,1
52939465,53161232,1
51869089,53161248,0
52258547,53161257,0
52349124,53161278,1
52178791,53161279,1
53068415,53161279,1
53069492,53161279,1
52187118,53161286,1
51888432,53161286,0
52894301,53161286,0
52295646,53161292,0
52758706,53161299,0
52324276,53161318,0
52440142,53161318,0
52431642,53161325,0
52523143,53161325,0
52045375,53161361,0
52229068,53161391,1
52707355,53161410,1
52652812,53161410,1
51904491,53161426,1
52250709,53161430,0
53007628,53161434,0
52359950,53161447,1
52423049,53161447,0
52031689,53161447,1
51998700,53161452,1
52521997,53161452,1
52676838,53161452,1
51913209,53161452,1
52650712,53161452,1
52971379,53161455,1
51933764,53161455,1
52476653,53161499,1
52645427,53161499,1
52109852,53161521,0
52322697,53161525,1
53010348,53161529,1
51856565,53161529,1
52502453,53161529,0
52883953,53161529,1
52810053,53161535,0
52251280,53161554,1
52697590,53161556,0
52681238,53161556,0
52960461,53161556,0
53132144,53161600,1
52694015,53161646,0
52354466,53161646,1
52479470,53161652,0
52439008,53161662,0
53013925,53161670,0
51891246,53161670,0
52414745,53161670,1
52806988,53161670,1
52179411,53161670,1
52816844,53161670,1
52215057,53161681,0
52745747,53161681,0
52656724,53161681,1
51965628,53161681,1
52174067,53161681,1
52655672,53161681,1
52432854,53161688,0
52827756,53161706,0
52087206,53161769,1
52654670,53161769,0
52963590,53161784,0
52172574,53161784,0
52775994,53161800,0
52523690,53161800,0
51997654,53161800,0
51967646,53161825,1
53012189,53161825,1
51982710,53161825,1
52410171,53161826,1
52548874,53161826,1
53023589,53161835,0
52258651,53161835,0
51894535,53161862,0
52903502,53161862,0
52701283,53161932,0
52589128,53161933,1
51919390,53161937,0
52325990,53161937,0
52356439,53161937,0
52413369,53161947,1
52114253,53161947,1
51921717,53161949,1
53006795,53161951,1
52673160,53161951,0
52493732,53161957,0
53101206,53162010,0
52435199,53162010,0
52033387,53162010,1
52701824,53162010,1
52557804,53162027,1
53069492,53162027,1
53071810,53162041,0
53142054,53162074,0
52784969,53162075,0
53137522,53162076,1
52347390,53162121,0
52192720,53162121,1
52311596,53162132,0
52521404,53162184,1
51931794,53162207,0
52494972,53162207,0
52108494,53162230,1
51975854,53162249,1
52030585,53162253,1
52613138,53162253,1
52511522,53162253,1
52743775,53162253,1
52256655,53162253,1
52514022,53162253,1
53023965,53162260,0
52703433,53162263,0
52708603,53162275,1
51964026,53162293,1
52087036,53162293,0
52523699,53162293,0
52766835,53162302,0
52284356,53162302,0
53109822,53162317,0
51954079,53162320,1
52955566,53162320,1
52963827,53162320,1
52235516,53162320,1
52969872,53162325,0
52876697,53162350,0
53001870,53162378,0
53098283,53162379,0
51864570,53162379,0
52785588,53162411,1
51889966,53162411,1
52251565,53162411,1
53007063,53162445,1
52698606,53162445,0
52887618,53162451,1
52298575,53162451,1
51967520,53162451,1
51975091,53162451,0
51958512,53162451,1
52303706,53162451,1
51850048,53162451,1
52300050,53162451,1
52125903,53162458,1
52083124,53162464,1
52459139,53162464,1
53077325,53162464,0
52345378,53162479,0
52787413,53162479,0
52698155,53162479,0
52363179,53162519,1
52939071,53162549,0
52549649,53162549,1
52254215,53162549,1
52294333,53162608,1
52483891,53162623,1
52373476,53162640,1
52505331,53162653,1
52289027,53162653,1
53109769,53162653,1
53049327,53162656,0
53031840,53162663,0
51859017,53162663,1
51922834,53162664,1
53069867,53162683,1
52564454,53162686,0
53095950,53162686,1
53157026,53162717,0
52045480,53162721,0
52746212,53162725,1
51896680,53162730,0
52489191,53162743,1
52571257,53162743,1
51837276,53162744,1
51904741,53162744,1
52786729,53162744,1
52421656,53162744,1
53112168,53162774,1
52816066,53162774,0
51961596,53162788,0
51820843,53162788,1
52652661,53162788,1
52312273,53162798,0
52388006,53162865,1
52507228,53162890,1
52316870,53162914,1
52786475,53162918,1
53140733,53162918,1
52839360,53162932,0
52626850,53162958,0
52053154,53162969,0
52390299,53163009,0
53025920,53163009,0
53009939,53163009,0
52106825,53163039,1
52905907,53163039,1
53017886,53163080,0
53100303,53163116,0
53080857,53163116,0
51988865,53163133,0
53150517,53163169,0
52116571,53163187,0
52674733,53163187,1
53143236,53163196,1
53140735,53163219,0
52627507,53163219,1
52114941,53163228,0
52422550,53163250,1
52690329,53163250,0
52917078,53163250,0
52958035,53163274,0
52301792,53163274,0
51839777,53163274,0
51836778,53163295,1
52350412,53163319,1
51993555,53163319,1
51952313,53163319,1
52150326,53163345,0
52876491,53163345,0
52413562,53163379,1
52382720,53163397,0
51906446,53163399,1
52480420,53163401,0
51956359,53163420,1
52256655,53163420,0
53105209,53163439,0
52150169,53163474,1
52517441,53163474,1
52909859,53163474,1
52889391,53163474,1
53029154,53163474,1
52110432,53163474,1
51868745,53163474,1
52887299,53163474,1
52103173,53163474,1
51821290,53163474,0
52541708,53163477,0
51854612,53163477,1
51829949,53163479,0
52061066,53163523,1
52382107,53163523,1
52316212,53163528,0
53016951,53163528,0
52291026,53163534,0
52566690,53163534,0
52165495,53163553,0
51833612,53163553,0
51998435,53163565,0
